Date,Open,Close,High,Low,Volume
2024-01-01,100,102,105,95,1000
2024-01-02,102,102,106,96,1010
2024-01-03,104,102,107,97,1020
2024-01-04,106,105,108,98,1030
2024-01-05,108,105,109,99,1040
2024-01-06,105,105,110,100,1050
2024-01-07,107,108,111,101,1060
2024-01-08,109,108,112,102,1070
2024-01-09,111,108,113,103,1080
2024-01-10,113,111,114,104,1090
2024-01-11,110,111,115,105,1100
2024-01-12,112,111,116,106,1110
2024-01-13,114,114,117,107,1120
2024-01-14,116,114,118,108,1130
2024-01-15,118,114,119,109,1140
2024-01-16,115,117,120,110,1150
2024-01-17,117,117,121,111,1160
2024-01-18,119,117,122,112,1170
2024-01-19,121,120,123,113,1180
2024-01-20,123,120,124,114,1190
2024-01-21,120,120,125,115,1200
2024-01-22,122,123,126,116,1210
2024-01-23,124,123,127,117,1220
2024-01-24,126,123,128,118,1230
2024-01-25,128,126,129,119,1240
2024-01-26,125,126,130,120,1250
2024-01-27,127,126,131,121,1260
2024-01-28,129,129,132,122,1270
2024-01-29,131,129,133,123,1280
2024-01-30,133,129,134,124,1290
